Title,City,Country_codehire_Ukrainians,Company_size_from,Company_size_to,if_permanent,salary_from_permanent,salary_to_permanent,salary_currency_permanent,if_b2b,salary_from_b2b,salary_to_b2b,salary_currency_b2b,if_mandate,salary_from_man,Marker_icon,Workplace_type,Experience_level,Published_at,Remote_interview,Remote,Open_to_date,salary_to_mandate,salary_currency_mandate,if_other,salary_from_other,salary_to_other,salary_currency_other,currency_exchange_rate,skills_name_0,skills_value_0,skills_name_1,skills_value_1,skills_name_2,skills_value_2
UX Designer,Białystok,PL,ux,remote,mid,2022-08-12T07:08:00.000Z,true,true,True,180.0,0.0,true,8000,12000,pln,true,10000,15000,pln,false,0,0,unknown,false,0,0,unknown,0,UX Research,1,UI Design,3,UX Design,4
Product Designer,Warszawa,PL,ux,remote,mid,2022-04-26T09:00:26.127Z,true,true,True,130.0,0.0,true,8000,12000,pln,true,10000,15000,pln,false,0,0,unknown,false,0,0,unknown,0,UI Design,3,UX Design,3,unknown,0
Senior Node.js Developer,Warszawa,PL,javascript,remote,senior,2022-04-18T21:00:13.748Z,true,true,False,160,0.0,true,14000,20500,pln,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Express.js,4,Node.js,4,JavaScript,5
Python Developer (Mid+),Warszawa,PL,python,remote,mid,2022-04-18T21:00:13.748Z,true,true,True,180,0.0,true,8000,14000,pln,true,10000,17000,pln,false,0,0,unknown,false,0,0,unknown,0,Git,3,Django,3,Python,3
Senior Product Designer,Warszawa,PL,ux,remote,senior,2022-04-17T15:00:13.260Z,true,true,False,130,0.0,true,12000,20500,pln,true,15000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,UI Design,4,UX Design,4,unknown,0
Senior Python Developer,Warszawa,PL,python,remote,senior,2022-04-09T17:00:20.822Z,true,true,True,130,0.0,true,14000,20500,pln,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Django Rest Framework,3,Django,3,Python,4
Junior JavaScript Developer,Warszawa,PL,javascript,remote,junior,2022-04-07T20:00:19.706Z,true,true,False,170,0.0,false,0,0,unknown,true,4500,6500,pln,true,4500,6500,pln,false,0,0,unknown,0,JavaScript,2,ReactJS,2,Git,3
UX Designer,Warszawa,PL,ux,remote,mid,2022-04-04T17:00:14.495Z,true,true,True,180,0.0,true,8000,12000,pln,true,10000,15000,pln,false,0,0,unknown,false,0,0,unknown,0,UX Research,1,UI Design,3,UX Design,4
Node.js Developer,Warszawa,PL,javascript,remote,mid,2022-04-03T12:00:22.905Z,true,true,False,180,0,false,0,0,unknown,true,7000,10000,pln,false,0,0,unknown,false,0,0,unknown,0,Git,3,Node.js,3,JavaScript,3
Process Specialist,Warszawa,PL,pm,remote,mid,2022-03-23T17:00:14.647Z,true,true,,180,0,true,5400,7000,pln,true,6700,9000,pln,false,0,0,unknown,false,0,0,unknown,0,Tempo,1,Salesforce,1,JIRA,1
JavaScript Developer (Mid+),Warszawa,PL,javascript,remote,mid,2022-03-21T10:00:18.009Z,true,true,,180,0,true,8000,14000,pln,true,10000,17000,pln,false,0,0,unknown,false,0,0,unknown,0,HTML5,3,ReactJS,3,JavaScript,3
Junior Python Developer (Maintenance),Warszawa,PL,python,remote,junior,2022-03-19T16:00:17.499Z,true,true,,180,0,true,3500,5000,pln,true,4500,6500,pln,false,0,0,unknown,false,0,0,unknown,0,PostgreSQL,2,Django,2,Python,2
QA Automation Engineer,Warszawa,PL,testing,remote,mid,2022-03-15T09:00:00.000Z,true,true,,180,0,true,8500,14000,pln,true,10500,17000,pln,false,0,0,unknown,false,0,0,unknown,0,Cypress.io,3,JavaScript,3,Test Automation,3
Python Developer,Warszawa,PL,python,remote,mid,2022-03-17T16:00:12.550Z,true,true,,180,0,true,5000,8000,pln,true,6500,10000,pln,false,0,0,unknown,false,0,0,unknown,0,Git,3,Django,3,Python,3
Lead Product Designer (Team Leader),Warszawa,PL,ux,remote,senior,2022-03-12T15:00:00.000Z,true,true,,130,0,true,12000,20500,pln,true,15000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,UI Design,4,UX Design,4,unknown,0
Senior Blockchain Developer,Warszawa,PL,other,remote,senior,2022-03-12T12:00:20.675Z,true,true,,180,0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Python,1,Git,3,Solidity,3
Blockchain Developer (Mid+),Warszawa,PL,other,remote,mid,2022-03-12T12:00:20.675Z,true,true,,180,0,false,0,0,unknown,true,11500,19000,pln,false,0,0,unknown,false,0,0,unknown,0,Python,1,Git,3,Solidity,3
Delivery Services Manager,Warszawa,PL,pm,remote,senior,2022-03-01T22:00:12.309Z,true,true,,180,0,false,0,0,unknown,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Portfolio Management,5,Project Management,5,Agile,5
Resourcing Specialist,Warszawa,PL,pm,remote,mid,2022-03-01T10:00:12.937Z,true,true,,180,0,true,4700,8000,pln,true,6000,10000,pln,false,0,0,unknown,false,0,0,unknown,0,Salesforce,1,JIRA,1,unknown,0
Senior Product Designer & Team Leader,Warszawa,PL,ux,remote,senior,2022-02-20T15:00:13.977Z,true,true,,130,0,true,12000,20500,pln,true,15000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,UI Design,4,UX Design,4,unknown,0
Business Analyst (100% remote),Gdańsk,PL,analytics,remote,mid,2022-06-22T12:56:00.000Z,true,true,True,10.0,0.0,false,0,0,unknown,true,12000,18500,pln,false,0,0,unknown,false,0,0,unknown,0,Business Analysis,3,Polish,4,English,4
System Analyst – IoT,Kraków,PL,analytics,partly_remote,senior,2022-10-27T10:24:00.000Z,false,false,False,180.0,0.0,true,8300,17400,pln,true,10000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,Linux,3,Analytics,4,English,4
First Line Support Engineer,Kraków,PL,support,remote,mid,2022-10-26T12:00:13.035Z,true,true,False,180.0,0.0,true,4000,7500,pln,true,5000,9000,pln,false,0,0,unknown,false,0,0,unknown,0,Helpdesk,1,Networks,3,English,4
Senior Support Engineer,Warszawa,PL,support,remote,senior,2022-10-26T12:00:13.035Z,false,true,False,180.0,0.0,false,0,0,unknown,true,12000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,English,4,LAN,4,API,4
Back Office IT Engineer,Kraków,PL,support,partly_remote,mid,2022-10-26T12:00:13.035Z,true,false,False,180.0,0.0,true,4200,6600,pln,true,5000,8000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,Linux,3,Mac OS,3
Senior DevOps Engineer with Java,Kraków,PL,java,remote,senior,2022-10-25T08:00:13.404Z,true,true,False,180.0,0.0,false,0,0,unknown,true,22000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,GitLab,4,Docker,4,Kubernetes,4
Senior DevOps Engineer with Java,Kraków,PL,devops,remote,senior,2022-10-24T15:00:00.000Z,true,true,False,180.0,0.0,false,0,0,unknown,true,22000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,GitLab,4,Docker,4,Kubernetes,4
Project Manager – Telco,Kraków,PL,pm,remote,senior,2022-09-28T09:00:13.746Z,false,true,False,190.0,0.0,false,0,0,unknown,true,18000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Network Protocols,4,Linux,4,Project Management,5
Senior Support Engineer,Warszawa,PL,support,remote,senior,2022-10-02T14:00:10.511Z,false,true,False,180.0,0.0,false,0,0,unknown,true,12000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,MongoDB,1,LAN,4,API,4
Senior Technical Support Engineer,Kraków,PL,support,remote,senior,2022-05-10T12:53:00.000Z,false,true,False,180.0,0.0,false,0,0,unknown,true,12000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,MongoDB,1,LAN,4,API,4
Quality Assurance Engineer,Kraków,PL,testing,partly_remote,mid,2022-05-24T17:31:00.000Z,true,false,False,180.0,0.0,false,0,0,unknown,true,10000,17000,pln,false,0,0,unknown,false,0,0,unknown,0,Java,3,Test Automation,4,Quality Assurance,4
Scrum Master,Warszawa,PL,pm,partly_remote,senior,2022-06-23T07:09:00.000Z,true,false,False,180.0,0.0,false,0,0,unknown,true,16000,24000,pln,false,0,0,unknown,false,0,0,unknown,0,Agile,4,Scrum Master,4,Kanban,4
Agile Coach / Scrum Master,Wrocław,PL,pm,partly_remote,senior,2022-06-23T07:09:00.000Z,true,false,False,180.0,0.0,false,0,0,unknown,true,16000,24000,pln,false,0,0,unknown,false,0,0,unknown,0,Agile,4,Scrum Master,4,Kanban,4
Senior Front-End Software Engineer,Kraków,PL,javascript,partly_remote,senior,2022-05-24T17:38:00.000Z,true,false,True,180.0,0.0,false,0,0,unknown,true,16000,24000,pln,false,0,0,unknown,false,0,0,unknown,0,RxJS,4,TypeScript,4,AngularJS,4
First Line Support Engineer,Kraków,PL,support,partly_remote,junior,2022-04-24T15:00:27.037Z,true,false,False,180.0,0.0,false,0,0,unknown,true,5000,9000,pln,false,0,0,unknown,false,0,0,unknown,0,Linux,2,Networks,2,unknown,0
Solution Architect,Kraków,PL,support,partly_remote,junior,2022-04-21T13:50:00.000Z,true,false,False,180,0.0,false,0,0,unknown,true,5000,9000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,Network Protocols,3,Linux,3
Site Reliability Engineer,Kraków,PL,admin,remote,mid,2022-04-21T12:22:00.000Z,true,true,False,160,0.0,false,0,0,unknown,true,16000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Networks,3,Sysadmin,4,Linux,4
Senior UX/UI Designer,Kraków,PL,ux,partly_remote,senior,2022-04-19T11:00:21.029Z,true,false,False,180,0.0,false,0,0,unknown,true,10000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,Figma,4,UX,4,portfolio,4
Site Reliability Engineer,Kraków,PL,devops,remote,mid,2022-04-15T11:00:19.428Z,true,true,False,160,0.0,false,0,0,unknown,true,16000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Networks,3,Sysadmin,4,Linux,4
Embedded C/C++ Developer,Kraków,PL,c,partly_remote,senior,2022-04-15T11:00:19.428Z,true,false,False,150,0.0,false,0,0,unknown,true,15000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,Embedded,3,C++,4,C,4
Senior SCALA Engineer,Kraków,PL,scala,remote,senior,2022-04-10T10:00:22.982Z,true,true,False,180,0.0,false,0,0,unknown,true,18000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Scala,4,unknown,0,unknown,0
System Engineer,Kraków,PL,support,partly_remote,mid,2022-04-02T13:00:15.028Z,true,false,False,180,0,false,0,0,unknown,true,7000,10000,pln,false,0,0,unknown,false,0,0,unknown,0,Networks,2,Linux (Debian),2,English,3
Embedded DevOps Engineer,Kraków,PL,devops,partly_remote,mid,2022-03-19T10:00:14.852Z,true,false,,180,0,false,0,0,unknown,true,7000,13500,pln,false,0,0,unknown,false,0,0,unknown,0,Git,3,Linux,3,Python,3
QA Engineer,Kraków,PL,testing,partly_remote,mid,2022-02-27T01:00:00.000Z,true,false,,160,0,false,0,0,unknown,true,9000,14100,pln,false,0,0,unknown,false,0,0,unknown,0,Selenium WebDriver,3,Test Automation,3,Testing,4
FullStack Software Engineer,Kraków,PL,java,partly_remote,mid,2022-02-27T10:00:13.148Z,true,false,,180,0,false,0,0,unknown,true,11000,22000,pln,false,0,0,unknown,false,0,0,unknown,0,MongoDB,3,ReactJS,3,TypeScript,3
Angular 2+ Front-End to be Full-Stack Engineer,Kraków,PL,javascript,partly_remote,mid,2022-02-27T01:00:26.949Z,true,false,,180,0,false,0,0,unknown,true,12000,18100,pln,false,0,0,unknown,false,0,0,unknown,0,Angular Material,2,TypeScript,4,Angular 12,4
PHP Developer,Warszawa,PL,php,partly_remote,mid,2022-10-28T10:32:00.000Z,false,false,False,200.0,0.0,false,0,0,unknown,true,12000,17000,pln,false,0,0,unknown,false,0,0,unknown,0,MySQL,3,Symfony,3,PHP,4
Junior DevOps Engineer,Warszawa,PL,devops,remote,junior,2022-11-11T15:00:10.060Z,true,true,True,250.0,0.0,true,4600,9200,pln,true,5500,11000,pln,false,0,0,unknown,false,0,0,unknown,0,Docker,3,DevOps,3,AWS,4
Senior React Developer,Warszawa,PL,javascript,remote,senior,2022-11-08T09:17:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,React,4,TypeScript,4
Remote Mid Golang Developer,Warszawa,PL,go,remote,mid,2022-10-03T15:00:09.696Z,true,true,False,250.0,0.0,true,10000,18500,pln,true,12000,22000,pln,false,0,0,unknown,false,0,0,unknown,0,MongoDB,3,Golang,3,English,4
Senior .NET Developer ready to GO,Warszawa,PL,net,remote,senior,2022-10-26T12:00:13.035Z,false,true,False,250.0,0.0,true,10000,19000,pln,true,12000,23000,pln,false,0,0,unknown,false,0,0,unknown,0,NoSQL,3,Kafka,3,.Net,4
Remote QA Automation Tester,Warszawa,PL,testing,remote,senior,2022-10-22T11:00:13.975Z,false,true,False,250.0,0.0,false,0,0,unknown,true,18000,23000,pln,false,0,0,unknown,false,0,0,unknown,0,Postman,3,Web UI Automation Testing,4,API Testing,4
Mid/Senior C Developer,Warszawa,PL,c,remote,mid,2022-10-21T11:00:13.970Z,false,true,False,250.0,0.0,true,8800,16000,pln,true,12000,22000,pln,false,0,0,unknown,false,0,0,unknown,0,SVN,4,Linux,4,C,4
Remote Mid C++ Developer ready to GO!,Warszawa,PL,c,remote,mid,2022-10-03T15:00:09.696Z,true,true,True,250.0,0.0,true,9000,16800,pln,true,11000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,API,3,C++,3,MongoDB,4
Remote Mid DevOps Engineer,Warszawa,PL,devops,remote,mid,2022-10-02T11:00:11.346Z,true,true,True,250.0,0.0,false,0,0,unknown,true,12000,19000,pln,false,0,0,unknown,false,0,0,unknown,0,Docker,3,DevOps,3,AWS,4
Senior QA Engineer (Remote),Warszawa,PL,testing,remote,senior,2022-10-01T11:00:13.742Z,false,true,False,250.0,0.0,false,0,0,unknown,true,18000,23000,pln,false,0,0,unknown,false,0,0,unknown,0,BeautifulSoup,3,Selenium,4,Python,4
Remote QA Engineer,Warszawa,PL,testing,remote,senior,2022-10-01T09:00:14.022Z,false,true,False,250.0,0.0,false,0,0,unknown,true,18000,23000,pln,false,0,0,unknown,false,0,0,unknown,0,Postman,3,Web UI Automation Testing,4,API Testing,4
Mid Java Software Developer,Warszawa,PL,java,remote,mid,2022-09-29T15:00:09.200Z,true,true,True,250.0,0.0,false,0,0,unknown,true,13000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,SQL,3,SpringBoot,3,Java 8+,3
Remote Mid Frontend Developer,Warszawa,PL,javascript,remote,mid,2022-09-29T15:00:09.200Z,true,true,False,250.0,0.0,true,11000,16800,pln,true,13000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,RTK Query,4,Redux,4,React,4
Remote Senior Frontend Developer,Warszawa,PL,javascript,remote,senior,2022-09-29T15:00:09.200Z,true,true,False,250.0,0.0,true,17500,26000,pln,true,21000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,RTK Query,4,Redux,4,React,4
Senior DevOps AWS Engineer,Warszawa,PL,devops,remote,senior,2022-09-29T11:00:14.463Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,DevOps,4,Docker,4,AWS,4
Remote Solution Architect (Manager),Warszawa,PL,architecture,remote,senior,2022-09-28T14:48:00.000Z,true,true,False,250.0,0.0,true,12500,20000,pln,true,15000,23000,pln,false,0,0,unknown,false,0,0,unknown,0,Amazon Web Services,3,English,4,Scripting language,4
Remote Solution Architect (Director),Warszawa,PL,architecture,remote,senior,2022-09-28T12:38:00.000Z,true,true,False,250.0,0.0,true,21000,38500,pln,true,24000,43000,pln,false,0,0,unknown,false,0,0,unknown,0,Kubernetes,5,Azure,5,AWS,5
Senior Remote ServiceNow Consultant,Warszawa,PL,javascript,remote,senior,2022-08-13T11:00:13.366Z,true,true,False,250.0,0.0,true,21500,26500,pln,true,25000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,JavaScript,4,ServiceNow,4
Mid/Senior IoT Edge Developer,Warszawa,PL,devops,remote,mid,2022-08-13T09:00:14.893Z,true,true,False,250.0,0.0,false,0,0,unknown,true,15000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,C#,3,Azure IoT Edge,3,Software Development,3
Senior Database Administrator PostgreSQL,Warszawa,PL,admin,remote,senior,2022-08-13T07:00:13.460Z,true,true,True,250.0,0.0,false,0,0,unknown,true,20000,27000,pln,false,0,0,unknown,false,0,0,unknown,0,Scripitng Language,4,Linux/Unix,4,PostgreSQL,4
Mid/Senior QA Engineer,Warszawa,PL,testing,remote,senior,2022-08-12T12:00:12.823Z,false,true,False,250.0,0.0,true,14250,21000,pln,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,REST API,4,pytest,4,Python,4
Senior Software Developer (AD),Warszawa,PL,other,remote,senior,2022-08-10T14:32:00.000Z,true,true,False,250.0,0.0,true,19000,25000,pln,true,23000,28000,pln,false,0,0,unknown,false,0,0,unknown,0,SASS,4,Active Directory,4,Node or Ruby,4
Senior JavaScript Developer (LDAP),Warszawa,PL,other,remote,senior,2022-08-10T11:27:00.000Z,true,true,False,250.0,0.0,true,19000,25000,pln,true,23000,28000,pln,false,0,0,unknown,false,0,0,unknown,0,AWS,3,LDAP directory,3,Node.js or Ruby,4
Mid/Senior QA Engineer,Warszawa,PL,testing,remote,mid,2022-08-08T14:29:00.000Z,false,true,False,250.0,0.0,true,14250,21000,pln,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,API,3,Postman,3,Node.js,3
Delivery Team Lead,Warszawa,PL,pm,partly_remote,senior,2022-08-01T07:54:00.000Z,true,false,False,250.0,0.0,true,14000,21500,pln,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Kanban,4,Scrum,4,English,4
Senior React/React Native Developer,Warszawa,PL,javascript,remote,senior,2022-07-28T10:00:09.474Z,true,true,False,250.0,0.0,true,16000,26000,pln,true,20000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,TypeScript,3,React / React Native,5
Mid Project / Delivery Manager,Gdańsk,PL,pm,partly_remote,mid,2022-07-29T08:38:00.000Z,true,false,False,250.0,0.0,true,7500,14500,pln,true,9000,17000,pln,false,0,0,unknown,false,0,0,unknown,0,Scrum,3,JIRA,3,English,4
Mid/Senior Fullstack ready to GO,Warszawa,PL,python,remote,mid,2022-07-08T13:11:29.226Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Algorithms,3,ReactJS,3,.NET or Python,3
Mid Delivery Manager,Gdańsk,PL,pm,remote,mid,2022-06-28T11:43:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,9000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,Kanban,3,Scrum,3,English,4
Senior Delivery Manager,Gdańsk,PL,pm,remote,senior,2022-06-27T09:40:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,17000,22000,pln,false,0,0,unknown,false,0,0,unknown,0,Kanban,4,Scrum,4,English,4
.NET Developer with Swedish (relocation),Białystok,PL,net,office,mid,2022-06-24T14:12:00.000Z,true,false,False,250.0,0.0,false,0,0,unknown,true,17000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Entity Framework,3,C#,4,.NET Core,4
Mid/Senior Fullstack Eng. ready to GO,Warszawa,PL,javascript,remote,mid,2022-06-08T14:57:00.000Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Cloud,1,ReactJS,2,.Net,3
Mid Delivery Manager ,Warszawa,PL,pm,remote,mid,2022-06-08T11:01:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,9000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,Scrum,3,JIRA,3,English,4
Senior JavaScript Developer,Warszawa,PL,javascript,remote,senior,2022-06-06T10:53:00.000Z,false,true,False,250.0,0.0,false,0,0,unknown,true,22000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,AWS,3,Node.js,4,JavaScript,4
Mid/Senior .NET Developer ready to GO,Warszawa,PL,net,remote,mid,2022-06-03T10:07:00.000Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Cloud,1,ReactJS,2,.Net,3
Mid/Senior Python Developer ready to GO,Warszawa,PL,python,remote,mid,2022-06-03T10:04:00.000Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,ReactJS,2,Cloud,3,Python,3
Mid / Senior Technical Writer,Warszawa,PL,other,remote,mid,2022-06-02T12:33:00.000Z,false,true,False,250.0,0.0,false,0,0,unknown,true,11000,22000,pln,false,0,0,unknown,false,0,0,unknown,0,Confluence,3,JIRA,3,English C1+,5
Junior Key Account Specialist,Warszawa,PL,other,partly_remote,junior,2022-06-01T14:05:37.162Z,true,false,False,250.0,0.0,false,0,0,unknown,true,4000,6000,pln,false,0,0,unknown,false,0,0,unknown,0,Sales,2,English,4,unknown,0
React Developer,Warszawa,PL,javascript,remote,mid,2022-06-01T08:53:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,12000,19000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,React,3,TypeScript,3
Java / Golang Developer,Warszawa,PL,java,remote,mid,2022-05-24T13:59:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,14000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,Microservices,3,Java,3
C++ / Golang Developer,Warszawa,PL,c,remote,mid,2022-05-24T13:57:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,14000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,English,3,Microservices,3,C++,3
Mid Delivery Manager,Gdańsk,PL,pm,remote,mid,2022-05-24T12:17:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,9000,16000,pln,false,0,0,unknown,false,0,0,unknown,0,Scrum,3,JIRA,3,English,4
Platform Team Lead,Warszawa,PL,pm,remote,senior,2022-05-20T11:50:00.000Z,true,true,True,250.0,0.0,false,0,0,unknown,true,20000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,Communication Skills,4,Building platforms and/or software products,4,Experience in managing IT projects,4
Senior Python Engineer,Warszawa,PL,python,remote,senior,2022-05-19T11:02:00.000Z,true,true,False,250.0,0.0,false,0,0,unknown,true,20000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,English B2+,3,Spark,4,Python,4
Database Administrator (PostgreSQL),Warszawa,PL,data,remote,senior,2022-05-18T10:16:00.000Z,true,true,True,250.0,0.0,false,0,0,unknown,true,20000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,Scripitng Language,4,Linux/Unix,4,PostgreSQL,4
Senior / Expert Ruby Developer,Warszawa,PL,ruby,remote,senior,2022-05-16T07:11:49.148Z,false,true,False,250.0,0.0,false,0,0,unknown,true,19000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,AWS,3,Ruby on Rails,4,Ruby,4
Mid/Senior DevOps Azure Engineer,Warszawa,PL,devops,remote,mid,2022-05-11T13:30:30.604Z,true,true,False,250.0,0.0,false,0,0,unknown,true,13000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Kubernetes,3,Terraform,3,Azure,3
React Native Developer,Warszawa,PL,javascript,remote,mid,2022-05-10T10:34:00.000Z,false,true,False,200.0,0.0,false,0,0,unknown,true,13000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,TypeScript,3,React Native,3,React,3
Senior DevOps AWS Engineer,Warszawa,PL,devops,remote,senior,2022-05-09T13:38:00.000Z,false,true,False,200.0,0.0,false,0,0,unknown,true,19000,25000,pln,false,0,0,unknown,false,0,0,unknown,0,Docker,4,CI/CD,4,AWS,4
Senior Database Engineer,Warszawa,PL,data,remote,senior,2022-05-09T11:25:00.000Z,true,true,True,250.0,0.0,false,0,0,unknown,true,20000,30000,pln,false,0,0,unknown,false,0,0,unknown,0,Scripitng Language,4,Linux/Unix,4,PostgreSQL,4
iOS Engineer,Warszawa,PL,mobile,remote,mid,2022-05-02T13:44:27.392Z,false,true,False,200.0,0.0,false,0,0,unknown,true,13000,20000,pln,false,0,0,unknown,false,0,0,unknown,0,GitHub,3,Git,3,Swift,3
